,ticker,quarter,year,priceToEarning,priceToBook,roe,roa,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,epsChange,assetOnEquity,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,bookValuePerShareChange,creditGrowth,industry,organName
456,HSM,Q3,2020,13.0,0.4,0.033,0.007,707,22769,,,,,,0.258,,,0.4,4.263,3.9,,,,,,,,,2.4,,0.013,,Hàng cá nhân & Gia dụng,Tổng Công ty Cổ phần Dệt May Hà Nội
457,HTG,Q3,2020,4.9,0.9,0.182,0.045,2580,14372,,,,,,0.254,,,0.4,-0.174,3.9,,,,,,,,,2.7,,0.034,,Hàng cá nhân & Gia dụng,Tổng Công ty Cổ phần Dệt may Hòa Thọ
458,KMR,Q3,2020,-17.2,0.2,-0.012,-0.007,-128,10612,,,,,,0.543,,,1.2,0.621,1.8,,,,,,,,,0.8,,0.006,,Hàng cá nhân & Gia dụng,Công ty Cổ phần Mirae
459,LIX,Q3,2020,8.1,2.5,0.33,0.209,6389,20509,,,,,,0.628,,,1.7,-0.001,1.6,,,,,,,,,0.6,,0.078,,Hàng cá nhân & Gia dụng,Công ty Cổ phần Bột Giặt LiX
460,MPT,Q3,2020,-20.9,0.2,-0.009,-0.007,-95,11007,,,,,,0.875,,,7.0,-12.528,1.1,,,,,,,,,0.1,,-0.003,,Hàng cá nhân & Gia dụng,Công ty Cổ phần Tập đoàn MPT
461,NET,Q3,2020,9.0,3.3,0.394,0.212,5858,15956,,,,,,0.515,,,1.1,0.091,1.9,,,,,,,,,0.9,,-0.052,,Hàng cá nhân & Gia dụng,Công ty Cổ phần Bột giặt Net
462,NTT,Q3,2020,-2.6,1.1,-0.344,-0.072,-2084,5027,,,,,,0.179,,,0.2,0.198,5.6,,,,,,,,,4.6,,-0.073,,Hàng cá nhân & Gia dụng,Công ty Cổ phần Dệt - May Nha Trang
463,PNJ,Q3,2020,18.8,3.9,0.228,0.131,3130,14948,,,,,,0.606,,,1.5,-0.006,1.7,,,,,,,,,0.7,,0.043,,Hàng cá nhân & Gia dụng,Công ty Cổ phần Vàng bạc Đá quý Phú Nhuận
464,PPH,Q3,2020,3.5,0.6,0.172,0.058,3559,21178,,,,,,0.398,,,0.7,0.101,2.5,,,,,,,,,1.5,,0.054,,Hàng cá nhân & Gia dụng,Tổng Công ty Cổ phần Phong Phú
465,MSH,Q3,2020,5.7,1.1,0.2,0.099,3456,17344,,,,,,0.491,,,1.1,-0.268,2.0,,,,,,,,,0.9,,0.034,,Hàng cá nhân & Gia dụng,Công ty Cổ phần May Sông Hồng
466,TCM,Q3,2020,5.4,0.9,0.181,0.091,3207,18979,,,,,,0.53,,,1.1,0.115,1.9,,,,,,,,,0.9,,0.088,,Hàng cá nhân & Gia dụng,Công ty Cổ phần Dệt may - Đầu tư - Thương mại Thành Công
467,CET,Q3,2020,-5.4,0.2,-0.039,-0.028,-428,10683,,,,,,0.743,,,2.9,0.538,1.3,,,,,,,,,0.3,,-0.01,,Hàng cá nhân & Gia dụng,Công ty Cổ phần HTC Holding
468,TET,Q3,2020,26.8,1.7,0.065,0.061,1070,16779,,,,,,0.931,,,13.5,0.221,1.1,,,,,,,,,0.1,,0.014,,Hàng cá nhân & Gia dụng,Công ty Cổ phần Vải sợi May mặc Miền Bắc
469,TNG,Q3,2020,5.9,0.9,0.174,0.054,1766,10969,,,,,,0.301,,,0.4,-0.08,3.3,,,,,,,,,2.3,,0.098,,Hàng cá nhân & Gia dụng,Công ty Cổ phần Đầu tư và Thương mại TNG
470,NDT,Q3,2020,-2.8,0.3,-0.099,-0.016,-1237,12185,,,,,,0.154,,,0.2,2.559,6.5,,,,,,,,,5.1,,0.018,,Hàng cá nhân & Gia dụng,Tổng Công ty Cổ phần Dệt may Nam Định
471,TVT,Q3,2020,5.8,0.8,0.133,0.041,3229,24200,,,,,,0.297,,,0.5,-0.033,3.4,,,,,,,,,2.0,,0.031,,Hàng cá nhân & Gia dụng,Tổng Công ty Việt Thắng - CTCP
472,VGT,Q3,2020,10.2,0.6,0.063,0.02,761,12103,,,,,,0.342,,,0.8,-0.116,2.9,,,,,,,,,1.2,,-0.034,,Hàng cá nhân & Gia dụng,Tập đoàn Dệt May Việt Nam
473,VGG,Q3,2020,8.0,0.8,0.1,0.037,4231,44024,,,,,,0.379,,,0.7,-0.282,2.6,,,,,,,,,1.5,,0.017,,Hàng cá nhân & Gia dụng,Tổng Công Ty Cổ phần May Việt Tiến
474,X20,Q3,2020,5.6,0.5,0.095,0.043,1366,14724,,,,,,0.527,,,1.1,0.428,1.9,,,,,,,,,0.9,,0.053,,Hàng cá nhân & Gia dụng,Công ty Cổ phần X20
475,ADC,Q3,2020,3.8,0.7,0.18,0.065,2539,14578,,,,,,0.348,,,0.5,-0.032,2.9,,,,,,,,,1.9,,0.07,,Truyền thông,Công ty Cổ phần Mĩ thuật và Truyền thông
476,ALT,Q3,2020,65.6,0.3,0.005,0.004,168,36227,,,,,,0.754,,,3.1,-1.387,1.3,,,,,,,,,0.3,,0.002,,Truyền thông,Công ty Cổ phần Văn hóa Tân Bình
477,BDB,Q3,2020,8.6,0.8,0.094,0.05,1086,11753,,,,,,0.481,,,0.9,0.383,2.1,,,,,,,,,1.1,,0.049,,Truyền thông,Công ty Cổ phần Sách và Thiết bị Bình Định
478,BED,Q3,2020,11.6,2.1,0.187,0.125,2495,13541,,,,,,0.677,,,2.1,0.107,1.5,,,,,,,,,0.5,,0.097,,Truyền thông,Công ty Cổ phần Sách và Thiết bị trường học Đà Nẵng
479,BST,Q3,2020,8.3,0.9,0.105,0.057,1359,12963,,,,,,0.479,,,0.9,0.463,2.1,,,,,,,,,1.1,,0.096,,Truyền thông,Công ty Cổ phần Sách và Thiết bị Bình Thuận
480,DAD,Q3,2020,5.1,0.7,0.143,0.097,2617,18560,,,,,,0.646,,,1.8,0.324,1.5,,,,,,,,,0.5,,0.037,,Truyền thông,Công ty Cổ phần Đầu tư và Phát triển Giáo dục Đà Nẵng
481,DAE,Q3,2020,4.1,0.5,0.127,0.089,3076,24663,,,,,,0.678,,,2.1,0.14,1.5,,,,,,,,,0.5,,0.059,,Truyền thông,Công ty Cổ phần Sách Giáo dục tại TP.Đà Nẵng
482,DST,Q3,2020,13.9,0.3,0.024,0.021,244,9844,,,,,,0.936,,,14.7,-0.002,1.1,,,,,,,,,0.1,,0.0,,Truyền thông,Công ty Cổ phần Đầu tư Sao Thăng Long
483,EBS,Q3,2020,12.5,0.6,0.043,0.033,546,12335,,,,,,0.788,,,3.7,-0.392,1.3,,,,,,,,,0.3,,0.016,,Truyền thông,Công ty Cổ phần Sách Giáo dục tại Thành phố Hà Nội
484,ECI,Q3,2020,5.7,0.7,0.127,0.076,2377,18575,,,,,,0.578,,,1.4,0.134,1.7,,,,,,,,,0.7,,-0.018,,Truyền thông,Công ty Cổ phần Tập đoàn ECI
485,EID,Q3,2020,3.6,0.5,0.153,0.083,2995,20259,,,,,,0.514,,,1.1,0.111,1.9,,,,,,,,,0.9,,0.05,,Truyền thông,Công ty Cổ phần Đầu tư và Phát triển Giáo dục Hà Nội
486,FOC,Q3,2020,8.1,2.3,0.301,0.215,11568,41375,,,,,,0.726,,,2.7,-0.072,1.4,,,,,,,,,0.4,,0.061,,Truyền thông,Công ty Cổ phần Dịch vụ Trực tuyến FPT
487,HEV,Q3,2020,6.2,0.7,0.112,0.075,1801,16154,,,,,,0.665,,,2.0,0.172,1.5,,,,,,,,,0.5,,0.053,,Truyền thông,Công ty Cổ phần Sách Đại học - Dạy nghề
488,HTP,Q3,2020,3265.7,48.7,0.015,0.015,3,215,,,,,,0.971,,,33.6,-0.175,1.0,,,,,,,,,0.0,,-0.005,,Truyền thông,Công ty Cổ phần In Sách Giáo Khoa Hòa Phát
489,LBE,Q3,2020,29.3,2.0,0.069,0.05,1239,18042,,,,,,0.728,,,2.7,0.23,1.4,,,,,,,,,0.4,,0.048,,Truyền thông,Công ty Cổ phần Sách và Thiết bị Trường học Long An
490,PNC,Q3,2020,-20.2,0.6,-0.028,-0.009,-416,14838,,,,,,0.31,,,0.4,2.961,3.2,,,,,,,,,2.2,,0.049,,Truyền thông,Công ty Cổ phần Văn hóa Phương Nam
491,RGC,Q3,2020,-43.1,1.0,-0.022,-0.018,-190,8403,,,,,,0.704,,,2.4,0.381,1.4,,,,,,,,,0.4,,-0.014,,Truyền thông,Công ty Cổ phần Đầu tư PV-Inconess
492,QST,Q3,2020,9.8,1.6,0.165,0.041,939,5704,,,,,,0.24,,,0.3,-0.183,4.2,,,,,,,,,3.2,,0.012,,Truyền thông,Công ty Cổ phần Sách và Thiết bị trường học Quảng Ninh
493,VNB,Q3,2020,28.4,1.1,0.041,0.04,517,12880,,,,,,0.981,,,52.5,-0.024,1.0,,,,,,,,,0.0,,0.011,,Truyền thông,Công ty Cổ phần Sách Việt Nam
494,SED,Q3,2020,3.3,0.5,0.144,0.075,3780,26223,,,,,,0.513,,,1.1,0.838,2.0,,,,,,,,,1.0,,0.092,,Truyền thông,Công ty Cổ phần Đầu tư và Phát triển Giáo dục Phương Nam
495,SGD,Q3,2020,10.6,0.6,0.057,0.021,809,13940,,,,,,0.348,,,0.7,0.037,2.9,,,,,,,,,1.4,,0.038,,Truyền thông,Công ty Cổ phần Sách Giáo dục tại Thành phố Hồ Chí Minh
496,SMN,Q3,2020,4.3,0.5,0.113,0.057,1816,16399,,,,,,0.423,,,0.7,0.413,2.4,,,,,,,,,1.4,,0.092,,Truyền thông,Công ty Cổ phần Sách và thiết bị giáo dục Miền Nam
497,STC,Q3,2020,4.3,0.6,0.131,0.074,2761,21506,,,,,,0.533,,,1.2,0.287,1.9,,,,,,,,,0.8,,0.092,,Truyền thông,Công ty Cổ phần Sách và Thiết bị trường học Thành phố Hồ Chí Minh
498,TPH,Q3,2020,12.5,0.7,0.054,0.028,604,11257,,,,,,0.512,,,1.0,0.011,2.0,,,,,,,,,1.0,,0.043,,Truyền thông,Công ty Cổ phần In Sách giáo khoa tại Thành phố Hà Nội
499,VEF,Q3,2020,180.7,8.7,0.049,0.021,558,11643.0,,,,,,0.283,,,0.4,1.166,3.5,,,,,,,,,2.5,,0.03,,Truyền thông,Công ty Cổ phần Trung tâm Hội chợ Triển lãm Việt Nam
500,ATS,Q3,2020,197.3,2.2,0.011,0.009,133,12257,,,,,,0.794,,,3.9,0.2,1.3,,,,,,,,,0.3,,0.002,,Du lịch và Giải trí,Công ty Cổ phần Tập đoàn Dược phẩm Atesco
501,VTG,Q3,2020,-32.3,1.0,-0.03,-0.021,-262,8714,,,,,,0.71,,,3.0,1.702,1.4,,,,,,,,,0.3,,-0.001,,Du lịch và Giải trí,Công ty Cổ phần Du lịch tỉnh Bà Rịa - Vũng Tàu
502,CTC,Q3,2020,389.4,1.2,0.002,0.001,9,3069,,,,,,0.209,,,0.3,0.56,4.8,,,,,,,,,3.8,,0.002,,Du lịch và Giải trí,Công ty Cổ phần Tập đoàn Hoàng Kim Tây Nguyên
503,DAH,Q3,2020,-29.2,1.2,-0.04,-0.02,-170,4229,,,,,,0.55,,,1.2,0.357,1.8,,,,,,,,,0.8,,-0.025,,Du lịch và Giải trí,Công ty Cổ phần Tập đoàn Khách sạn Đông Á
504,DSN,Q3,2020,17.3,2.7,0.135,0.116,2383,15303,,,,,,0.821,,,5.2,-0.157,1.2,,,,,,,,,0.2,,0.139,,Du lịch và Giải trí,Công ty Cổ phần Công viên nước Đầm Sen
505,HHG,Q3,2020,-0.9,0.1,-0.145,-0.098,-1377,8818,,,,,,0.675,,,2.1,0.592,1.5,,,,,,,,,0.5,,-0.055,,Du lịch và Giải trí,Công ty Cổ phần Hoàng Hà
506,HRT,Q3,2020,-1.7,0.4,-0.227,-0.072,-1900,7402,,,,,,0.357,,,0.6,0.374,2.8,,,,,,,,,1.8,,-0.074,,Du lịch và Giải trí,Công ty Cổ phần Vận tải đường sắt Hà Nội
507,TSJ,Q3,2020,23.3,2.5,0.108,0.099,1232,11381,,,,,,0.958,,,22.9,0.169,1.0,,,,,,,,,0.0,,0.027,,Du lịch và Giải trí,Công ty Cổ phần Du lịch Dịch vụ Hà Nội
508,HOT,Q3,2020,-23.1,4.5,-0.167,-0.135,-2075,10663,,,,,,0.854,,,5.9,2.074,1.2,,,,,,,,,0.2,,-0.077,,Du lịch và Giải trí,Công ty Cổ phần Du lịch - Dịch vụ Hội An
509,KLF,Q3,2020,-124.0,0.2,-0.001,-0.001,-13,10482,,,,,,0.72,,,2.6,-18.549,1.4,,,,,,,,,0.4,,0.0,,Du lịch và Giải trí,Công ty Cổ phần Đầu tư Thương mại và Xuất nhập khẩu CFS
510,MAS,Q3,2020,-19.0,3.8,-0.155,-0.069,-1950,9759,,,,,,0.405,,,0.7,-8.146,2.5,,,,,,,,,1.5,,-0.115,,Du lịch và Giải trí,Công ty cổ phần Dịch vụ Hàng Không Sân Bay Đà Nẵng
511,PDC,Q3,2020,-10.0,0.4,-0.035,-0.017,-340,9613,,,,,,0.477,,,0.9,-0.022,2.1,,,,,,,,,1.1,,0.001,,Du lịch và Giải trí,Công ty Cổ phần Du lịch Dầu khí Phương Đông
512,PGT,Q3,2020,-4.7,0.6,-0.126,-0.074,-770,5841,,,,,,0.605,,,2.3,-0.137,1.7,,,,,,,,,0.4,,-0.042,,Du lịch và Giải trí,Công ty Cổ phần PGT Holdings
513,EIN,Q3,2020,17.1,0.4,0.025,0.01,218,10335,,,,,,0.414,,,0.7,-0.246,2.4,,,,,,,,,1.4,,0.004,,Du lịch và Giải trí,Công ty Cổ phần Đầu tư - Thương Mại - Dịch vụ Điện lực
514,DSP,Q3,2020,-7.5,0.9,-0.114,-0.103,-1161,9357,,,,,,0.861,,,6.2,0.104,1.2,,,,,,,,,0.2,,-0.001,,Du lịch và Giải trí,Công ty Cổ phần Dịch vụ Du lịch Phú Thọ
515,RIC,Q3,2020,-4.6,0.4,-0.087,-0.075,-1051,11507,,,,,,0.852,,,5.7,0.513,1.2,,,,,,,,,0.2,,-0.021,,Du lịch và Giải trí,Công ty Cổ phần Quốc Tế Hoàng Gia
516,SCS,Q3,2020,12.0,5.4,0.45,0.419,5021,11257,,,,,,0.926,,,12.5,-0.026,1.1,,,,,,,,,0.1,,0.122,,Du lịch và Giải trí,Công ty Cổ phần Dịch vụ Hàng hóa Sài Gòn
517,BSG,Q3,2020,-5.1,1.9,-0.267,-0.156,-1999,5354,,,,,,0.475,,,0.9,-0.005,2.1,,,,,,,,,1.1,,0.009,,Du lịch và Giải trí,Công ty Cổ phần Xe khách Sài Gòn
518,SGH,Q3,2020,59.6,2.8,0.046,0.043,621,13416,,,,,,0.928,,,12.9,-0.33,1.1,,,,,,,,,0.1,,-0.048,,Du lịch và Giải trí,Công ty Cổ phần Khách sạn Sài Gòn
519,SRT,Q3,2020,-1.9,0.6,-0.245,-0.067,-2104,7059,,,,,,0.241,,,0.3,1.21,4.2,,,,,,,,,3.2,,-0.131,,Du lịch và Giải trí,Công ty Cổ phần Vận tải Đường sắt Sài Gòn
520,SKG,Q3,2020,21.6,0.7,0.03,0.03,427,13759,,,,,,0.989,,,89.9,-0.359,1.0,,,,,,,,,0.0,,-0.051,,Du lịch và Giải trí,Công ty Cổ phần Tàu Cao tốc Superdong - Kiên Giang
521,TCT,Q3,2020,-47.6,1.0,-0.02,-0.019,-558,27068,,,,,,0.974,,,37.5,-4.731,1.0,,,,,,,,,0.0,,-0.017,,Du lịch và Giải trí,Công ty Cổ phần Cáp treo Núi Bà Tây Ninh
522,TTT,Q3,2020,60.9,0.4,0.007,0.004,462,64766,,,,,,0.613,,,27.8,-0.72,1.6,,,,,,,,,0.0,,-0.009,,Du lịch và Giải trí,Công ty Cổ phần Du Lịch - Thương Mại Tây Ninh
523,HVN,Q3,2020,-4.5,6.9,-0.838,-0.148,-4713,3066,,,,,,0.109,,,0.1,0.894,9.2,,,,,,,,,8.4,,-0.403,,Du lịch và Giải trí,Tổng Công ty Hàng không Việt Nam - CTCP
524,VNG,Q3,2020,86.4,1.3,0.016,0.008,177,11706,,,,,,0.516,,,1.1,-0.589,1.9,,,,,,,,,0.9,,-0.012,,Du lịch và Giải trí,Công ty Cổ phần Du Lịch Thành Thành Công
525,VNS,Q3,2020,-4.5,0.5,-0.104,-0.073,-2472,22118,,,,,,0.706,,,2.4,1.133,1.4,,,,,,,,,0.4,,-0.036,,Du lịch và Giải trí,Công ty Cổ phần Ánh Dương Việt Nam
526,AFX,Q3,2020,34.6,0.8,0.022,0.019,228,10473,,,,,,0.909,,,10.0,0.474,1.1,,,,,,,,,0.1,,-0.011,,Bán lẻ,Công ty Cổ phần Xuất Nhập khẩu Nông sản Thực phẩm An Giang
527,DHT,Q3,2020,15.2,4.4,0.312,0.126,3381,11553,,,,,,0.378,,,0.7,0.006,2.6,,,,,,,,,1.5,,0.069,,Bán lẻ,Công ty Cổ phần Dược phẩm Hà Tây
528,TH1,Q3,2020,-4.2,-0.8,0.215,-0.045,-2542,-13151,,,,,,-0.237,,,-0.2,-0.348,-4.2,,,,,,,,,-5.2,,0.028,,Bán lẻ,Công ty Cổ phần Xuất nhập khẩu Tổng hợp I Việt Nam
529,BSC,Q3,2020,28.2,1.0,0.034,0.029,403,11870,,,,,,0.856,,,7.6,0.112,1.2,,,,,,,,,0.1,,0.007,,Bán lẻ,Công ty Cổ phần Dịch vụ Bến Thành
530,BTT,Q3,2020,15.6,1.2,0.079,0.054,2087,26478,,,,,,0.71,,,2.6,-0.246,1.4,,,,,,,,,0.4,,-0.033,,Bán lẻ,Công ty Cổ phần Thương mại - Dịch vụ Bến Thành
531,CMV,Q3,2020,10.0,1.0,0.097,0.029,972,10156,,,,,,0.316,,,0.5,0.195,3.2,,,,,,,,,2.0,,0.034,,Bán lẻ,Công ty Cổ phần Thương nghiệp Cà Mau
532,COM,Q3,2020,20.0,1.3,0.066,0.056,2173,32256,,,,,,0.845,,,5.4,0.046,1.2,,,,,,,,,0.2,,0.033,,Bán lẻ,Công ty Cổ phần Vật tư Xăng dầu
533,DGW,Q3,2020,11.1,2.3,0.224,0.1,1340,6488,,,,,,0.456,,,0.8,0.118,2.2,,,,,,,,,1.2,,0.031,,Bán lẻ,Công ty Cổ phần Thế Giới Số
534,HTT,Q3,2020,-2.7,0.1,-0.034,-0.022,-299,8221,,,,,,0.632,,,1.7,-0.277,1.6,,,,,,,,,0.6,,-0.021,,Bán lẻ,Công ty Cổ phần Thương mại Hà Tây
535,KGM,Q3,2020,7.8,0.4,0.058,0.016,609,10836,,,,,,0.289,,,0.4,0.558,3.5,,,,,,,,,2.5,,0.021,,Bán lẻ,Công ty Cổ phần Xuất nhập khẩu Kiên Giang
536,PET,Q3,2020,6.0,0.5,0.094,0.025,1558,17082,,,,,,0.246,,,0.4,0.186,4.1,,,,,,,,,2.7,,0.036,,Bán lẻ,Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí
537,PIT,Q3,2020,39.2,0.6,0.016,0.005,131,8437,,,,,,0.363,,,0.6,-0.615,2.8,,,,,,,,,1.8,,0.004,,Bán lẻ,Công ty Cổ phần Xuất nhập khẩu Petrolimex
538,PSD,Q3,2020,6.4,1.0,0.159,0.023,1445,9414,,,,,,0.125,,,0.1,0.113,8.0,,,,,,,,,6.8,,0.063,,Bán lẻ,Công ty Cổ phần Dịch vụ Phân phối Tổng hợp Dầu khí
539,SAS,Q3,2020,24.5,2.4,0.094,0.07,1081,11095,,,,,,0.781,,,3.6,-0.138,1.3,,,,,,,,,0.3,,0.029,,Bán lẻ,Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất
540,SBV,Q3,2020,3.4,0.5,0.163,0.1,2727,17308,,,,,,0.545,,,1.2,0.155,1.8,,,,,,,,,0.8,,0.007,,Bán lẻ,Công ty Cổ phần Siam Brothers Việt Nam
541,AST,Q3,2020,255.0,4.5,0.015,0.012,198,11361,,,,,,0.783,,,6.2,-0.899,1.3,,,,,,,,,0.2,,-0.125,,Bán lẻ,Công ty Cổ phần Dịch vụ Hàng không Taseco
542,THS,Q3,2020,5.1,0.4,0.085,0.045,1182,13997,,,,,,0.559,,,1.3,-0.096,1.8,,,,,,,,,0.8,,0.011,,Bán lẻ,Công ty Cổ phần Thanh Hoa Sông Đà
543,TTH,Q3,2020,8.0,0.2,0.02,0.016,224,11109,,,,,,0.831,,,4.9,-0.682,1.2,,,,,,,,,0.2,,-0.007,,Bán lẻ,Công ty Cổ phần Thương mại và Dịch vụ Tiến Thành
544,TOP,Q3,2020,-0.1,0.1,-0.465,-0.442,-3783,6480,,,,,,0.963,,,26.2,0.003,1.0,,,,,,,,,0.0,,-0.002,,Bán lẻ,Công ty Cổ phần Phân phối Top One
545,PTV,Q3,2020,11.7,0.4,0.032,0.016,334,10729,,,,,,0.495,,,1.4,-0.482,2.0,,,,,,,,,0.7,,-0.012,,Dầu khí,Công ty Cổ phần Thương mại Dầu khí
546,POS,Q3,2020,4.2,0.5,0.112,0.053,2125,19543,,,,,,0.407,,,0.7,0.665,2.5,,,,,,,,,1.5,,0.067,,Dầu khí,"Công ty Cổ phần Dịch vụ lắp đặt, vận hành và bảo dưỡng công trình dầu khí biển PTSC"
547,PVB,Q3,2020,2.2,0.7,0.365,0.295,7296,22950,,,,,,0.763,,,3.2,0.004,1.3,,,,,,,,,0.3,,-0.012,,Dầu khí,Công ty Cổ phần Bọc ống Dầu khí Việt Nam
548,PVC,Q3,2020,35.3,0.4,0.01,0.005,152,14290,,,,,,0.488,,,1.3,-0.175,2.0,,,,,,,,,0.8,,0.008,,Dầu khí,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty Cổ phần
549,PVD,Q3,2020,18.3,0.4,0.019,0.013,477,24825,,,,,,0.658,,,2.0,0.046,1.5,,,,,,,,,0.5,,0.001,,Dầu khí,Tổng Công ty Cổ phần Khoan và Dịch vụ khoan Dầu khí
550,PVS,Q3,2020,6.1,0.5,0.077,0.036,2004,26193,,,,,,0.463,,,1.0,0.164,2.2,,,,,,,,,1.0,,0.014,,Dầu khí,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam
551,AMV,Q3,2020,9.3,2.3,0.267,0.228,1401,5756,,,,,,0.845,,,9.4,-0.17,1.2,,,,,,,,,0.1,,0.024,,Y tế,Công ty Cổ phần Sản xuất Kinh doanh Dược và Trang thiết bị Y tế Việt Mỹ
552,CVN,Q3,2020,9.0,2.0,0.25,0.204,1208,5452,,,,,,0.758,,,3.1,-0.215,1.3,,,,,,,,,0.3,,0.047,,Y tế,Công ty Cổ phần Vinam
553,DNM,Q3,2020,5.9,1.9,0.371,0.102,6980,22066,,,,,,0.237,,,0.3,0.149,4.2,,,,,,,,,3.2,,0.043,,Y tế,Tổng Công ty Cổ phần Y tế Danameco
554,JVC,Q3,2020,-716.2,1.1,-0.001,-0.001,-6,4726,,,,,,0.822,,,4.6,0.288,1.2,,,,,,,,,0.2,,0.002,,Y tế,Công ty Cổ phần Đầu tư và Phát triển Y tế Việt Nhật
555,TTD,Q3,2020,14.7,3.2,0.22,0.173,3315,15099,,,,,,0.809,,,4.2,-0.2,1.2,,,,,,,,,0.2,,0.022,,Y tế,Công ty Cổ phần Bệnh viện Tim Tâm Đức
556,APC,Q3,2020,7.3,0.7,0.112,0.062,2871,31896,,,,,,0.63,,,1.7,-0.081,1.6,,,,,,,,,0.6,,0.021,,Y tế,Công ty Cổ phần Chiếu xạ An Phú
557,DBD,Q3,2020,14.4,2.3,0.161,0.111,2213,14162,,,,,,0.734,,,2.8,0.109,1.4,,,,,,,,,0.4,,0.046,,Y tế,Công ty Cổ phần Dược - Trang thiết bị y tế Bình Định
558,DP1,Q3,2020,8.2,1.3,0.158,0.031,1871,11777,,,,,,0.195,,,0.2,0.003,5.1,,,,,,,,,4.1,,0.044,,Y tế,Công ty Cổ phần Dược phẩm Trung ương CPC1
559,DBT,Q3,2020,14.2,1.0,0.074,0.02,960,13043,,,,,,0.233,,,0.4,-0.182,4.3,,,,,,,,,2.3,,-0.01,,Y tế,Công ty Cổ phần Dược phẩm Bến Tre
560,DCL,Q3,2020,11.1,1.6,0.157,0.075,1749,12003,,,,,,0.498,,,1.2,0.083,2.0,,,,,,,,,0.9,,0.019,,Y tế,Công ty Cổ phần Dược phẩm Cửu Long
561,DHG,Q3,2020,17.5,3.8,0.225,0.177,5620,25645,,,,,,0.765,,,3.3,0.071,1.3,,,,,,,,,0.3,,0.052,,Y tế,Công ty Cổ phần Dược Hậu Giang
562,DMC,Q3,2020,9.5,1.5,0.164,0.138,5793,36596,,,,,,0.838,,,5.2,-0.136,1.2,,,,,,,,,0.2,,0.022,,Y tế,Công ty Cổ phần Xuất nhập khẩu Y tế DOMESCO
563,DP2,Q3,2020,-1.9,0.3,-0.141,-0.045,-1208,7972,,,,,,0.298,,,0.4,0.591,3.4,,,,,,,,,2.4,,-0.041,,Y tế,Công ty Cổ phần Dược phẩm Trung ương 2
564,DP3,Q3,2020,7.4,1.9,0.266,0.195,9350,35839,,,,,,0.662,,,2.0,-0.03,1.5,,,,,,,,,0.5,,0.067,,Y tế,Công ty Cổ Phần Dược Phẩm Trung Ương 3
565,IMP,Q3,2020,16.1,1.9,0.122,0.098,2868,24487,,,,,,0.788,,,3.7,0.052,1.3,,,,,,,,,0.3,,0.029,,Y tế,Công ty Cổ phần Dược phẩm IMEXPHARM
566,LDP,Q3,2020,-30.8,1.3,-0.051,-0.019,-405,9584,,,,,,0.412,,,0.7,-2.578,2.4,,,,,,,,,1.4,,0.513,,Y tế,Công ty Cổ phần Dược Lâm Đồng - Ladophar
567,MKP,Q3,2020,30.2,0.7,0.024,0.021,1204,49326,,,,,,0.866,,,6.5,-0.357,1.2,,,,,,,,,0.2,,0.001,,Y tế,Công ty Cổ phần Hóa - Dược phẩm Mekophar
568,MKV,Q3,2020,14.4,1.1,0.077,0.043,834,11192,,,,,,0.604,,,1.5,0.275,1.7,,,,,,,,,0.7,,0.018,,Y tế,Công ty Cổ phần Dược Thú Y Cai Lậy
569,OPC,Q3,2020,13.8,2.1,0.155,0.084,1549,10049,,,,,,0.555,,,1.6,-0.062,1.8,,,,,,,,,0.6,,0.037,,Y tế,Công ty Cổ phần Dược Phẩm OPC
570,PMC,Q3,2020,6.6,1.4,0.223,0.194,8057,38452,,,,,,0.87,,,6.7,-0.01,1.2,,,,,,,,,0.2,,0.04,,Y tế,Công ty Cổ phần Dược phẩm Dược liệu Pharmedic
571,PPP,Q3,2020,9.4,1.0,0.111,0.078,1311,11999,,,,,,0.727,,,2.7,-0.149,1.4,,,,,,,,,0.4,,0.022,,Y tế,Công ty Cổ phần Dược phẩm Phong Phú
572,SPM,Q3,2020,20.0,0.2,0.011,0.008,594,55263,,,,,,0.717,,,2.5,-0.118,1.4,,,,,,,,,0.4,,0.001,,Y tế,Công ty Cổ phần S.P.M
573,TRA,Q3,2020,11.9,2.0,0.171,0.117,4486,26672,,,,,,0.706,,,3.3,0.101,1.4,,,,,,,,,0.3,,0.041,,Y tế,Công ty Cổ phần Traphaco
574,UPH,Q3,2020,-29.4,1.3,-0.042,-0.017,-506,11877,,,,,,0.392,,,0.6,0.034,2.6,,,,,,,,,1.6,,-0.018,,Y tế,Công ty Cổ phần Dược phẩm TW25
575,VDP,Q3,2020,11.6,1.2,0.105,0.059,2647,25609,,,,,,0.53,,,1.1,-0.054,1.9,,,,,,,,,0.9,,0.022,,Y tế,Công ty Cổ phần Dược phẩm Trung ương VIDIPHA
